Date,Open,High,Low,Close,Adj Close,Volume
2021-09-14,68.620003,68.620003,68.620003,68.620003,68.620003,0
2021-09-15,69.199997,69.199997,69.199997,69.199997,69.199997,0
2021-09-16,69.089996,69.089996,69.089996,69.089996,69.089996,0
2021-09-17,68.459999,68.459999,68.459999,68.459999,68.459999,0
2021-09-20,67.300003,67.300003,67.300003,67.300003,67.300003,0
2021-09-21,67.250000,67.250000,67.250000,67.250000,67.250000,0
2021-09-22,67.889999,67.889999,67.889999,67.889999,67.889999,0
2021-09-23,68.720001,68.720001,68.720001,68.720001,68.720001,0
2021-09-24,68.820000,68.820000,68.820000,68.820000,68.820000,0
2021-09-27,68.629997,68.629997,68.629997,68.629997,68.629997,0
2021-09-28,67.230003,67.230003,67.230003,67.230003,67.230003,0
2021-09-29,67.349998,67.349998,67.349998,67.349998,67.349998,0
2021-09-30,66.550003,66.550003,66.550003,66.550003,66.550003,0
2021-10-01,67.309998,67.309998,67.309998,67.309998,67.309998,0
2021-10-04,66.440002,66.440002,66.440002,66.440002,66.440002,0
2021-10-05,67.150002,67.150002,67.150002,67.150002,67.150002,0
2021-10-06,67.430000,67.430000,67.430000,67.430000,67.430000,0
2021-10-07,68.000000,68.000000,68.000000,68.000000,68.000000,0
2021-10-08,67.870003,67.870003,67.870003,67.870003,67.870003,0
2021-10-11,67.410004,67.410004,67.410004,67.410004,67.410004,0
2021-10-12,67.239998,67.239998,67.239998,67.239998,67.239998,0
2021-10-13,67.449997,67.449997,67.449997,67.449997,67.449997,0
2021-10-14,68.610001,68.610001,68.610001,68.610001,68.610001,0
2021-10-15,69.120003,69.120003,69.120003,69.120003,69.120003,0
2021-10-18,69.349998,69.349998,69.349998,69.349998,69.349998,0
2021-10-19,69.860001,69.860001,69.860001,69.860001,69.860001,0
2021-10-20,70.120003,70.120003,70.120003,70.120003,70.120003,0
2021-10-21,70.339996,70.339996,70.339996,70.339996,70.339996,0
2021-10-22,70.260002,70.260002,70.260002,70.260002,70.260002,0
2021-10-25,70.599998,70.599998,70.599998,70.599998,70.599998,0
2021-10-26,70.720001,70.720001,70.720001,70.720001,70.720001,0
2021-10-27,70.370003,70.370003,70.370003,70.370003,70.370003,0
2021-10-28,null,null,null,null,null,null
