Date,Open*,High,Low,Close**,Volume,Market Cap
6/3/2019,733.01,733.5,696.05,698.66,4194928,698656472
6/2/2019,732.25,739.83,717.84,732.37,4216981,732368996
6/1/2019,736.21,740.58,719.35,732.25,6750244,732247986
5/31/2019,733.62,740.06,716.64,734.19,7015620,734193785
5/30/2019,767.21,788.65,711.19,733.62,5749569,733618795
5/29/2019,754.34,780.71,731.38,766.89,6825041,766885552
5/28/2019,755.15,764.2,746.28,755.3,6488794,755298274
5/27/2019,744.13,773.09,739.88,756.49,9025841,756487217
5/26/2019,707.99,748.31,703.7,743.96,6385891,743955761
5/25/2019,678.01,709.73,677.38,708.19,6534013,708191086
5/24/2019,659.44,695.17,655.71,678.01,9337356,678008350
5/23/2019,659.59,662.05,628.36,659.43,4963826,659428667
5/22/2019,681.79,687.6,655.81,659.19,5313169,659193954
5/21/2019,665.5,690.8,660.79,681.61,6049060,681611870
5/20/2019,679.06,682.38,646.75,665.3,4896499,665298337
5/19/2019,627.1,682.27,624.03,679.15,6445052,679149801
5/18/2019,631.01,649.34,621.6,627.83,3545728,627826473
5/17/2019,670.29,671.67,604.1,631.01,3644624,631005875
5/16/2019,718.43,729.65,657.62,670.55,5919232,670551393
5/15/2019,621.75,729.05,621.7,718.58,7515940,718578607
5/14/2019,587.05,622.05,586.09,621.81,6504563,621813422
5/13/2019,556.03,603.35,550.45,587.11,5529186,587109339
5/12/2019,582.77,590.47,549.15,556.03,5097895,556028208
5/11/2019,524.77,608.97,524.73,582.6,4390739,582603595
5/10/2019,521.74,527.4,516.31,524.72,6031674,524719212
5/9/2019,548.43,553.46,505.74,522.19,7211225,522186854
5/8/2019,558.64,558.7,527.04,548.43,5726655,548427692
5/7/2019,549.41,583.58,543.84,558.83,4516986,558833611
5/6/2019,511.68,552.85,504.99,549.74,2505707,549740482
5/5/2019,538.6,540.36,508.25,511.88,1013527,511877220
5/4/2019,545.79,549.8,532.93,538.49,2416312,538487454
5/3/2019,556.54,578.24,539.54,545.79,3222636,545792718
5/2/2019,534.16,556.8,533.11,556.49,2452390,556489661
5/1/2019,549.37,555.02,523.77,534.31,2896962,534311032
4/30/2019,547.16,558.48,546.85,549.33,2235726,549326852
4/29/2019,548.07,563.2,544.68,547.15,2966780,547152043
4/28/2019,521.28,551.17,519.34,548.02,1954317,548018546
4/27/2019,500.07,529.83,494.47,521.22,2441556,521224246
4/26/2019,509.74,520.68,484.63,500.45,2402511,500454566
4/25/2019,576.73,579.89,507,509.38,2504165,509380018
4/24/2019,601.4,602.79,557.58,576.55,2209780,576553253
4/23/2019,606.9,627.46,598.4,601.57,1444214,601574858
4/22/2019,603.49,617.4,599.57,606.91,1279451,606913340
4/21/2019,620.64,621.49,597.97,603.4,1445783,603395379
4/20/2019,622.22,627.96,612.62,620.35,1524998,620348138
4/19/2019,674.8,675.04,615.68,622.32,1743556,622315104
4/18/2019,649.74,687.26,633.9,674.28,2013443,674283388
4/17/2019,632.88,657.35,606.74,649.68,1144287,649682879
4/16/2019,632.91,651.24,627.67,632.89,1177042,632886894
4/15/2019,636.67,655.43,618.74,632.78,1280963,632775992
4/14/2019,637.55,638.63,611.59,636.67,1793830,636672708
4/13/2019,636.31,661.15,612.98,637.16,1296041,637155098
4/12/2019,634.82,639.69,617.73,636.18,1026181,636180569
4/11/2019,710.29,711.56,626.03,635.09,1665117,635090978
4/10/2019,715.22,728.36,707.23,710.1,1999655,710095529
4/9/2019,723.78,726.65,696.58,715.26,2793378,715264296
4/8/2019,775.3,792.25,708.83,723.78,2343006,723784056
4/7/2019,770.83,786.1,755.48,775.04,811577,775042006
4/6/2019,784.64,796.3,762.12,771.06,812646,771055752
4/5/2019,743.44,785.81,733.37,784.33,866374,784331081
4/4/2019,751.12,766.03,718.16,743.57,6025124,743568317
4/3/2019,787.95,805.02,724.68,749.93,3974543,749927715
4/2/2019,710.35,791.46,708.84,787.74,3116756,787738849
4/1/2019,707.46,759.89,699.88,709.79,1417341,709788274
3/31/2019,711.72,748.46,700.54,706.97,1093645,706967701
3/30/2019,737.7,771.36,693.22,711.72,1761995,711722116
3/29/2019,732.84,738.14,683.89,737.52,4206224,737516289
3/28/2019,742.89,745.21,727.14,732.84,6729109,732842610
3/27/2019,719.68,744.89,719.41,742.89,6683094,742894821
3/26/2019,717.75,722.02,711.12,719.6,7581851,719604755
3/25/2019,729.93,740.78,715.28,717.96,4674695,717962775
3/24/2019,736.63,745.26,723,732.99,1620004,732994099
3/23/2019,731.29,742.34,724.09,736.81,1657500,736806079
3/22/2019,709.37,734.74,709.35,729.01,2342702,729014224
3/21/2019,710.87,722.51,676.26,711.01,3655833,711011241
3/20/2019,706.6,715.41,696.84,712.68,1580035,712682847
3/19/2019,698.84,716.31,693.22,705.72,1782303,705719245
3/18/2019,697.39,716.15,688.58,699.55,1665733,699552201
3/17/2019,698.07,714.79,679.51,696.15,1140519,696154122
3/16/2019,678.27,707.8,675.48,695.12,1433425,695121709
3/15/2019,646.69,683.31,646.08,682.41,1442793,682414787
3/14/2019,643.79,653.72,636.22,649.63,1400109,649630179
3/13/2019,660.12,667.79,636.72,644.05,1203213,644045749
3/12/2019,660.1,662.66,644.45,659.77,1238630,659765661
3/11/2019,647.96,663.29,644.89,657.61,1046398,657605622
3/10/2019,649.34,659.49,635.49,647.82,898739,647820054
3/9/2019,657.84,673.92,636.44,650.78,1497538,650777180
3/8/2019,682.19,689.14,656.35,659.93,1142136,659932598
3/7/2019,682.09,689.32,671.79,685.27,1466560,685266256
3/6/2019,685.68,688.97,667.5,677.52,1279850,677515627
3/5/2019,626.87,687.36,614.78,685.38,1556739,685379445
3/4/2019,669.27,674,615.92,624.07,1408120,624069116
3/3/2019,684.67,689.99,656.21,661.23,1055971,661231892
3/2/2019,669.68,704.55,667.15,679.77,1143227,679767538
3/1/2019,674.82,688.12,662.36,667.27,1240838,667265226
2/28/2019,643.35,686.01,643.35,674.74,1230041,674741787
2/27/2019,684.79,684.79,625.37,643.31,1574087,643312761
2/26/2019,668.33,685.94,663.61,684.86,1989104,684855184
2/25/2019,655.42,686.45,655.42,669.08,1749508,669079104
2/24/2019,734.75,773.84,661.22,661.22,2142918,661217941
2/23/2019,662.38,739.23,658.09,737.6,2469327,737599379
2/22/2019,639.56,668.92,635.26,665.8,1584472,665798408
2/21/2019,658.82,665.35,636.5,636.5,1474924,636502901
2/20/2019,628.83,663.54,619.56,658.89,1612600,658892885
2/19/2019,573.41,632.14,565.19,632.14,2015073,632143351
2/18/2019,539.44,579.56,535.46,575.37,1759217,575373483
2/17/2019,507.54,539.04,499.92,536.37,1092197,536371151
2/16/2019,496.89,527.65,496.44,503.75,1339904,503746410
2/15/2019,516.74,539.57,494.19,496.8,2061584,496801166
2/14/2019,553.92,556.47,515.18,517.8,1560712,517803256
2/13/2019,505.58,555.64,502.82,551.88,2361905,551876775
2/12/2019,491.21,505.02,476.94,505.02,1476367,505020330
2/11/2019,461.48,493.48,456.6,493.48,1140114,493475181
2/10/2019,450.21,468.39,445.8,461.14,460412,461136027
2/9/2019,438.31,450.25,435.18,449.72,325740,449721338
2/8/2019,400.38,439.55,398.16,438.18,773700,319093969
2/7/2019,399.28,415.1,390.16,401.87,698240,292652246
2/6/2019,392.37,423.6,385.48,397.73,388334,289640364
2/5/2019,406.89,447.68,388.03,392.13,758679,285556603
2/4/2019,369.93,460.14,366.65,407.62,703707,296842709
2/3/2019,372.95,381.44,363.33,376.85,381244,274435056
2/2/2019,371.98,382.42,365.01,380.96,712906,277427317
2/1/2019,371.07,381.14,363.66,369.97,838721,269420070
1/31/2019,379.21,464.34,359.15,369.28,2093187,268918524
1/30/2019,392.22,402.79,363.4,379.24,2381289,276171125
1/29/2019,401.5,402.84,383.43,393.87,1164212,286824823
1/28/2019,433.18,434.32,356.45,398.57,927284,290250826
1/27/2019,450.52,467.18,432.44,433.03,6000950,315345642
1/26/2019,469.22,473,441.74,449.93,47978980,327650905
1/25/2019,473.56,484.81,463.46,469.1,29796841,341611137
1/24/2019,459.2,476.5,454.12,472.46,17101342,344056598
1/23/2019,454.55,464.03,451.6,459.05,16066140,334295653
1/22/2019,429.71,454.62,429.3,453.68,4290642,330383708
1/21/2019,452.62,452.64,428.49,429.87,6787634,313040054
1/20/2019,470.52,477.96,443.82,447.16,285725,325636995
1/19/2019,456.18,478.61,454.27,470.84,476594,342882055
1/18/2019,460.71,464.98,446.17,455.09,523895,331411590
1/17/2019,446.74,466.49,438.33,461.28,760109,335919514
1/16/2019,429.41,459.45,428.14,447.05,1169597,325556131
1/15/2019,463.83,467.99,423.62,426.42,1228417,310529167
1/14/2019,422.51,467.63,349,464.07,430134,337951853
1/13/2019,435.82,439.9,419.55,423.07,229375,308094622
1/12/2019,436.38,447.07,430.7,434.63,255676,316509191
1/11/2019,435.65,444.96,418.66,435.95,216642,317472269
1/10/2019,492.59,497.84,428.36,437.56,406264,318642020
1/9/2019,489.33,500.21,475.15,492.54,89883,358682398
1/8/2019,492.38,500.67,396.1,489.26,268384,356292880
1/7/2019,521.66,524.31,486.46,492.7,467088,358796725
1/6/2019,508.38,521.43,505.15,521.43,397424,379720591
1/5/2019,497.84,513.32,497.84,508.89,259532,370589251
1/4/2019,499.93,506.72,476.24,498.49,222554,363017440
1/3/2019,496.81,503.16,472.3,501.96,286370,365544044
1/2/2019,462.15,500.23,459.51,496.91,516680,361862964
1/1/2019,448.21,463.01,439.26,461.39,258609,336000438
12/31/2018,477.62,477.86,450.18,453.98,139080,330600519
12/30/2018,471.69,481.59,452.02,477.15,341698,347476493
12/29/2018,483.21,497.99,466.76,471.33,303075,343236124
12/28/2018,436.39,482.31,434.43,482.31,219740,351231704
12/27/2018,444.26,463.65,435.04,436.37,226902,317777806
12/26/2018,453.48,476.69,424.27,444.14,323363,323432948
12/25/2018,479.87,479.87,432.22,453.48,386896,330235572
12/24/2018,448.04,511.35,448.04,479.11,1127943,348898701
12/23/2018,425.2,448.55,425.2,447.66,1574702,326001633
12/22/2018,425.51,434.29,414.01,424.61,988534,309214629
12/21/2018,435.83,440.2,414.48,425.86,791279,310126330
12/20/2018,425.32,441.01,408.2,436.46,1190159,317839729
12/19/2018,431.01,457.46,425.52,425.69,1372800,309998850
12/18/2018,391.67,437,367.72,435.76,1268680,317330694
12/17/2018,358.78,416.4,200.05,392.01,1549312,285470174
12/16/2018,338.71,375.89,334.39,357.93,824273,260655433
12/15/2018,339.53,342.73,326.84,338.84,48725,246752723
12/14/2018,339.99,346.5,318.25,339.32,200476,247102019
12/13/2018,318.6,444.31,317.16,340.16,368043,247717116
12/12/2018,333.69,336.85,318.53,318.53,754193,231959725
12/11/2018,328.03,332.56,303.47,325.56,372517,237078769
12/10/2018,343.91,350.67,320.55,321.91,169929,234426785
12/9/2018,341.11,363.76,340.99,344.36,383213,250776056
12/8/2018,341.4,359.91,305.28,342.13,287983,249145917
12/7/2018,342.5,344.39,308.22,340.74,816636,248134805
12/6/2018,366.75,369.03,333.25,342.99,866361,249775038
12/5/2018,421.37,425.72,367.98,367.98,719847,267973166
12/4/2018,379.77,421.51,366.89,420.57,405176,306272526
12/3/2018,397.22,405.43,384.02,384.91,421775,280304279
12/2/2018,384.55,401.87,384.55,397.11,363979,289184554
12/1/2018,360.6,391.98,343.26,386.25,488559,281276597
11/30/2018,378.03,382.7,360.04,360.04,416657,262192513
11/29/2018,381.01,387.13,349.42,377.33,643689,274785542
11/28/2018,328.56,405.58,322.04,380.07,1129450,276778257
11/27/2018,322.85,332.05,310.96,328.06,139401,238900946
11/26/2018,318.88,326.86,294.7,322.91,427738,235154942
11/25/2018,336.99,337.57,286.67,320.1,1075150,233107166
11/24/2018,373.58,386.34,330.87,337.84,709737,246025198
11/23/2018,400.58,407.47,368.02,373.8,615822,272212997
11/22/2018,451.74,453.77,403.52,403.52,699442,293851557
11/21/2018,423.95,452.37,403.47,452.31,449989,329387616
11/20/2018,403.6,429.64,342.2,423.24,3015730,308211480
11/19/2018,572.32,572.32,394.53,404.24,3056490,294376609
11/18/2018,574.67,581.15,556.44,571.47,528217,416158867
11/17/2018,566.06,580.53,558.11,574.22,605943,418160765
11/16/2018,568.48,579.97,548.06,565.02,923242,411461798
11/15/2018,573.9,582.49,522.92,552.8,2045430,402561398
11/14/2018,695.38,696.85,569.04,571.85,1582030,416437779
11/13/2018,696.2,702.28,681.66,696.04,820715,506874201
11/12/2018,697.29,711.01,652.8,696.47,698825,507191708
11/11/2018,657.38,709.42,655.54,698.33,1757690,508544755
11/10/2018,653.38,661.04,652.96,658.25,224713,479358114
11/9/2018,663.14,665.85,642.2,653.51,458762,475907043
11/8/2018,677.56,679.49,636.78,663.65,513292,483288360
11/7/2018,674.97,682.93,647.43,678.01,572048,493749352
11/6/2018,661.96,674.32,645.35,673.72,546873,490474511
11/5/2018,645.84,664.53,641.17,661.67,210355,481847925
11/4/2018,623.25,663.58,616.2,645.13,502078,469805222
11/3/2018,623.41,625.55,615.72,622.81,104052,453548266
11/2/2018,630.58,632.09,618.92,623.15,214012,453794407
11/1/2018,588.45,654.64,565.14,630.56,380887,459192759
10/31/2018,623.39,623.39,588.74,595.12,231279,433383639
10/30/2018,631.39,643.98,613.71,622.67,747418,453446314
10/29/2018,619.42,672.57,608.02,631.24,541506,459682856
10/28/2018,623.58,631.73,613.28,620.75,114793,452047388
10/27/2018,631.81,692.5,611.95,622.61,451100,453398251
10/26/2018,657.21,658.85,630.93,631.71,309159,460025124
10/25/2018,685.82,685.98,656.62,657.92,267594,479119256
10/24/2018,663.56,692.21,660.16,685.79,699006,499413507
10/23/2018,673.59,680.08,662.45,664.28,186795,483750056
10/22/2018,681.22,686.16,668.92,673.11,359580,490174481
10/21/2018,676.76,691.8,665.12,681.23,383623,496093517
10/20/2018,673.12,678.35,670.45,672.68,105171,489867169
10/19/2018,660.08,677.1,639.08,673.29,639289,490310660
10/18/2018,644.58,681.71,635.98,659.78,625555,480469390
10/17/2018,698.35,701.18,636.75,644.52,665200,469358819
10/16/2018,680.56,706.01,655.44,696.97,1418550,507555822
10/15/2018,644.18,681.21,636.12,679.97,518799,495171580
10/14/2018,643.45,658.27,640.62,643.46,127170,468585441
10/13/2018,647.11,658.63,641.8,643.31,114266,468473294
10/12/2018,637.07,654.3,635.08,647.55,612373,471563164
10/11/2018,683.54,684.67,614.79,637.74,1607590,464419978
10/10/2018,738.42,740.28,628.01,684.87,2062310,498743538
10/9/2018,756.56,785.97,728.85,739.77,1003590,538720329
10/8/2018,627.49,778.7,627.49,752.53,4088190,548015429
10/7/2018,637.65,641.61,603.32,622.09,581395,453022485
10/6/2018,608.64,645.96,606.89,636.08,1431580,463211120
10/5/2018,530.86,614.63,524.56,607.09,1001090,442098340
10/4/2018,503.56,531.77,495.41,530.86,1453360,386586994
10/3/2018,495.68,508.7,487.55,503.24,1695780,366476256
10/2/2018,485.12,522.43,473.42,495.5,1088660,360839045
10/1/2018,493.59,496.01,470.36,485.64,205022,353657263
9/30/2018,491.82,497.81,472.05,494.22,117395,359906913
9/29/2018,476.87,492.23,462.61,491.97,168445,358264760
9/28/2018,471.7,481.3,465.27,476.87,410884,347272161
9/27/2018,443.96,476.06,438.72,471.69,282318,343501398
9/26/2018,445.32,461.33,429.82,443.96,311190,323306185
9/25/2018,452.9,458.69,424.88,439.9,696105,320345211
9/24/2018,478.09,478.09,448.78,453.14,586175,329990588
9/23/2018,460.06,500.58,451.01,476.68,101152,347127972
9/22/2018,439.75,505.11,419.42,459.97,95475,334965112
9/21/2018,427.77,443.2,415.41,439.34,1132620,319936676
9/20/2018,406.17,419.35,387.79,419.35,1599250,305380859
9/19/2018,458.7,458.7,397.21,406.08,727736,295721646
9/18/2018,383.44,438.93,378.25,436.66,1390880,317987210
9/17/2018,418.73,423.89,379.07,383.52,315799,279293556
9/16/2018,431.42,431.42,405.76,419.24,175993,305303667
9/15/2018,411.37,435.24,405.75,430.88,384915,313780238
9/14/2018,354.18,418.42,352.52,412.69,1014920,300535960
9/13/2018,308.06,357.34,307.27,354.99,200908,258512120
9/12/2018,331.85,333.37,291.36,307.83,438368,224171811
9/11/2018,338.3,344.12,328.05,331.93,236833,241717003
9/10/2018,341.3,344.65,335.12,337.76,62879,225698607
9/9/2018,349.92,354.28,335.62,342.67,298430,228983615
9/8/2018,389.41,393.28,341.42,350.49,378593,234207819
9/7/2018,395.03,401.32,387.85,389.22,204300,260088949
9/6/2018,412.12,412.12,375.34,395.2,226056,264084283
9/5/2018,468.53,480.88,398.05,411.05,296918,274672352
9/4/2018,474.63,491.62,463.67,466.97,63651,312042322
9/3/2018,514.28,515.48,477.57,478.89,144658,320008265
9/2/2018,485.81,511.86,481.97,511.86,414041,342036393
9/1/2018,447.82,499.83,434.27,486.04,441897,324788098
8/31/2018,440.59,449,429.26,443.11,51890,296099075
8/30/2018,448.96,452.63,431.57,439.81,190750,293891919
8/29/2018,462.14,469.06,448.82,448.82,301758,299912651
8/28/2018,455.19,463.69,449.73,462.19,222993,308845520
8/27/2018,429.18,453.98,426.49,453.98,248331,303362711
8/26/2018,439.38,439.38,427.35,428.73,119628,286490628
8/25/2018,439.31,447.68,433.86,439.24,250994,293513702
8/24/2018,432.5,443.18,427.06,439.8,199001,293889246
8/23/2018,411.82,434.45,404.11,432.22,225255,288822743
8/22/2018,429.97,446.77,402.42,411.79,289982,275168845
8/21/2018,423.22,439.5,421.27,430.23,115973,287491634
8/20/2018,457.04,462.1,422.38,422.38,163838,282246046
8/19/2018,433.54,461.59,432.16,456.79,465103,305236422
8/18/2018,447.7,457.56,419.94,433.55,92590,289712823
8/17/2018,424.48,447.24,420.84,446.75,416306,298532761
8/16/2018,408.38,435.8,405.08,423.99,487917,283323897
8/15/2018,403.54,431.01,401.72,407.9,442452,272572780
8/14/2018,420.72,420.72,370.82,401.29,733677,268152454
8/13/2018,475.32,479.75,417.91,420.21,402101,280795323
8/12/2018,469.81,484.01,465.81,474.36,196767,316978520
8/11/2018,474.74,482.6,438.74,474.21,707828,316878954
8/10/2018,514.63,519.79,470.15,474.63,368763,317161615
8/9/2018,510.1,519.84,497.7,515.29,272003,344330419
8/8/2018,518.88,518.88,489.63,509.43,616748,340413268
8/7/2018,541.86,554.22,511.24,518.84,274238,346703296
8/6/2018,565.15,568.12,538.35,542.18,131891,362300401
8/5/2018,549.39,565.58,540.19,564.68,164037,377337530
8/4/2018,557.08,562.52,545.26,548.79,155862,366718723
8/3/2018,584.32,589.53,555.68,556.27,191160,371713725
8/2/2018,592.69,599.07,561.28,584.2,170048,390377327
8/1/2018,609.45,610.3,584.47,593.78,46226,396781622
7/31/2018,636.66,638.38,605.18,609.52,108317,407295518
7/30/2018,650.98,650.98,613.51,638.26,182004,426505729
7/29/2018,627.45,653.42,627.24,650.78,41694,434866595
7/28/2018,649.91,651.42,623.43,628.34,19367,419875574
7/27/2018,631.83,650.55,622.59,648.96,120437,433653094
7/26/2018,642.74,667.33,628.05,631.82,361773,422196997
7/25/2018,640.45,649.4,625.54,644.32,612094,430550512
7/24/2018,609.84,645.18,603.36,641.49,394566,428661432
7/23/2018,608.36,628.74,607.65,610.17,438567,407733207
7/22/2018,622.07,628.65,606.14,608.44,263359,406579177
7/21/2018,603.86,628.52,596.21,622.28,503033,415823440
7/20/2018,616.26,623.19,597.86,603.9,513185,403540746
7/19/2018,648.48,650.27,616.48,616.48,758094,411950392
7/18/2018,667.85,685.71,618.96,648.78,1093170,433531476
7/17/2018,598.97,673.95,590.24,667.95,757716,446342739
7/16/2018,574.22,598.51,563.13,598.51,311330,399937662
7/15/2018,556.98,584.5,543.49,573.46,370642,383201897
7/14/2018,559.37,563.68,555.24,557.48,155067,372521613
7/13/2018,556.89,567.69,552.14,558.94,146196,373501903
7/12/2018,567.68,573.68,545.27,555.98,336822,371523949
7/11/2018,554.76,571.69,544.4,568.07,166170,379600149
7/10/2018,568.79,579.99,548.69,554.33,145450,370417363
7/9/2018,576.37,582.9,567.78,569.57,65372,380604496
7/8/2018,570.99,586.5,568.86,574.09,63922,383622212
7/7/2018,547.4,572.32,536.42,571.15,85054,381659627
7/6/2018,549.72,558.21,544.89,548,90825,366186813
7/5/2018,549.27,570.81,538.29,549.03,71664,339425593
7/4/2018,546.44,580.69,540.12,547.6,63591,338544000
7/3/2018,566.52,567.98,544.41,546.45,93420,337829329
7/2/2018,532.13,574.01,520.05,567.42,260602,350792328
7/1/2018,531.74,541.85,525.11,531.9,119618,328837824
6/30/2018,521.51,539.45,521.51,530.92,115533,328227633
6/29/2018,489.14,523.77,482,521.24,88561,322246279
6/28/2018,492.2,496.24,479.09,490.61,50429,303310581
6/27/2018,485.23,495.14,476.86,491.49,29987,303855240
6/26/2018,522.62,525.13,484.63,485.58,314648,300196568
6/25/2018,511.38,544.2,502.42,522.24,85704,322860798
6/24/2018,537.95,539.76,485.68,512.75,57657,316993816
6/23/2018,526.58,545.22,521.69,537.38,28427,332225712
6/22/2018,571.6,586.47,514.52,526.43,133458,325455500
6/21/2018,570.16,611.6,554.26,573.87,32455,354783607
6/20/2018,566.46,614.33,539.99,570.4,133761,352639593
6/19/2018,548.25,571.83,542.55,565.85,91244,349827275
6/18/2018,538.64,567.11,494.29,548.34,155346,338999015
6/17/2018,556.68,586.98,531.74,538.64,138306,333004061
6/16/2018,573.59,578.53,539.03,555.96,359655,343707438
6/15/2018,620.16,621.77,568.13,574.82,268565,355368450
6/14/2018,604.8,620.11,574.14,620.02,407584,383311109
6/13/2018,650,650,595.31,604.28,298301,373579586
6/12/2018,695.41,697.27,642.23,652.69,109627,403509847
6/11/2018,686.98,701.78,671.24,694.94,157922,429633679
6/10/2018,784.52,784.52,670.98,685.63,123650,423875506
6/9/2018,786.26,798.31,782.63,782.63,74850,483846073
6/8/2018,796.51,805.42,776.8,784.77,42034,485165989
6/7/2018,796.92,812.46,791.02,795.26,297481,491650580
6/6/2018,797.38,801.38,695.18,796.97,375265,492710222
6/5/2018,787.57,819.35,701.1,799.24,517902,494112363
6/4/2018,807.58,843.24,782.85,794.14,125065,490957547
6/3/2018,787.33,808.57,774.66,808.57,92521,499882283
6/2/2018,769.23,789.39,757.72,787.65,251499,486944630
6/1/2018,753.51,772.95,746.13,770.33,115444,476239398
5/31/2018,740.03,764.76,734.52,752.74,104654,465363535
5/30/2018,751.51,769.34,731.56,740.53,97378,457818065
5/29/2018,703.19,751.7,695.84,751.36,154890,464510381
5/28/2018,771.08,780.92,701.27,701.75,216474,433839483
5/27/2018,756.75,770.65,741.15,767.89,394412,474728449
5/26/2018,779.66,799.53,755.51,755.51,82813,467078499
5/25/2018,781.83,793.27,761.67,780.38,268019,482452587
5/24/2018,758.74,782.53,736.49,781.23,251658,482980554
5/23/2018,858.3,866.59,746.69,760.67,1293800,470267936
5/22/2018,903.36,905.67,855.27,859.02,550632,531070637
5/21/2018,923.87,931.03,898.22,904.69,213875,559302008
5/20/2018,894.06,945.23,886.09,922.77,359353,570484512
5/19/2018,906.89,918.83,883.39,893.81,181159,552580018
5/18/2018,868.44,909.06,858.28,907.4,56991,560980497
5/17/2018,900.24,914.3,862.84,868.32,57979,536822010
5/16/2018,926.87,929.82,871.59,899.51,201531,556101443
5/15/2018,957.23,976.55,917.32,927.68,322976,573520629
5/14/2018,990.55,992.92,950.9,958.85,480194,592790170
5/13/2018,937.46,997.28,930.84,991.02,195475,612674848
5/12/2018,950.01,957.02,899.64,938.13,294540,579979873
5/11/2018,1071.24,1071.24,952.77,952.77,510666,589025781
5/10/2018,1025.05,1112.16,1016.19,1070.39,2043870,661744823
5/9/2018,1007.16,1053.88,977.52,1024.29,164928,633244523
5/8/2018,1029.14,1037.71,997.31,1008.54,162549,623507435
5/7/2018,1068.58,1078.2,972.54,1026.06,223153,634338786
5/6/2018,1161.75,1162.32,974.86,1066.23,721690,659172995
5/5/2018,1144.3,1194.44,1082.48,1154.58,1337290,713793419
5/4/2018,1132.16,1184.22,1107.9,1143.79,358328,707122741
5/3/2018,1038.69,1145.04,1037.58,1141.7,218963,705830645
5/2/2018,1041.01,1063.11,1029.54,1038.97,176261,642320106
5/1/2018,1051.01,1051.01,1003.65,1042.01,97283,644199519
4/30/2018,1075.43,1077,1046.61,1048.72,131845,648347827
4/29/2018,1064.56,1081.17,1038.98,1075.23,601462,664737045
4/28/2018,990.18,1077.75,990.05,1064.61,174175,658171466
4/27/2018,1012.26,1055.39,989.48,996.33,135676,615957638
4/26/2018,905.87,1015.48,890.07,1010.22,507992,624546058
4/25/2018,1046.34,1046.34,898.27,898.27,1086360,555332368
4/24/2018,960.51,1047.54,960.51,1047.54,1445500,647618318
4/23/2018,920.55,959.67,919.74,926.9,521808,573035938
4/22/2018,903.13,941.45,890.3,923.29,239192,570802900
4/21/2018,910.54,918.99,882.91,908.37,193786,561580796
4/20/2018,851.16,921.99,847.54,909.99,187741,562584180
4/19/2018,776.08,877.7,773.07,851.54,444714,526445675
4/18/2018,750.37,797.28,748.75,775.74,500472,479582774
4/17/2018,741.57,770.4,738.92,749.9,151414,463608387
4/16/2018,771.21,775.04,732.71,742.04,234067,458747262
4/15/2018,716.89,770.71,716.89,770.71,179877,476476798
4/14/2018,698.15,754.71,693.54,717.08,162168,443318769
4/13/2018,660.71,732.19,644.03,698.51,382834,431839516
4/12/2018,589.8,663.5,582.9,660.29,226496,408212087
4/11/2018,569.93,591.49,560.1,591.49,839176,365675544
4/10/2018,530.76,568.91,524.41,568.91,248767,351713488
4/9/2018,527.12,557.09,515.18,530.82,218185,328165810
4/8/2018,512.14,535.77,503.17,526.41,41781,325442517
4/7/2018,484.11,519.1,481.21,511.93,75473,316488724
4/6/2018,500.65,505.82,475.44,484.15,111595,299313120
4/5/2018,502.11,506.33,478.8,502.49,65316,310651418
4/4/2018,526.63,541.18,487.4,503.57,54718,311319104
4/3/2018,503.19,535.36,500.88,526.3,96666,325374512
4/2/2018,490.15,515.49,487.88,504.46,63934,311871799
4/1/2018,517.66,523.06,473.2,488.91,56166,302258357
3/31/2018,509.12,538.91,506.34,517.55,58319,319963782
3/30/2018,496.89,525.23,474.42,513.58,114540,317511273
3/29/2018,582.04,619.28,465.96,498.16,1943640,307977582
3/28/2018,587.05,604.7,578.2,580.03,209768,358593126
3/27/2018,637.89,647.75,583.49,590.98,132833,365360866
3/26/2018,679.49,684.3,608.78,643.26,208885,397681814
3/25/2018,680.44,696.67,668.16,680.64,57396,420793022
3/24/2018,713.16,714.77,675.89,688.72,89348,425783975
3/23/2018,699.57,706.5,653.75,706.5,51689,436777920
3/22/2018,709.68,730.79,679.16,686.59,134714,424470241
3/21/2018,713.46,756.25,701.31,708.19,148390,437822725
3/20/2018,701.15,718.61,664.73,710.57,469812,439295343
3/19/2018,666.5,703.07,653.39,692.24,463696,427962610
3/18/2018,666.82,677.02,572.83,670.43,753135,414475971
3/17/2018,708.48,724.07,658.89,662.71,218728,409705107
3/16/2018,735.94,741.94,696.47,710.6,712502,439311417
3/15/2018,747.03,748.63,704.88,734.2,671045,453902829
3/14/2018,803.39,825.74,731.71,750.18,655764,463784581
3/13/2018,810.08,826.93,764.48,804.29,708845,497235650
3/12/2018,825.42,862.59,782.82,810.51,842693,501080408
3/11/2018,793.49,862.83,766.64,833.43,756465,515251425
3/10/2018,827.33,852.11,788.38,795.99,1352570,492105596
3/9/2018,832.33,836.29,755.69,827.32,876707,511469108
3/8/2018,855.71,902.77,819.73,834.79,687914,516089124
3/7/2018,949.8,958.31,842.27,856.1,885248,529265412
3/6/2018,965.59,974.3,940.61,947.8,612383,585956899
3/5/2018,996.58,1003.66,963.14,968.61,900388,598822219
3/4/2018,1002.14,1010.03,837.91,974.04,603578,602181668
3/3/2018,1013.97,1033.89,987.27,1005.8,798650,621813491
3/2/2018,1044.55,1050.54,1005.7,1015.29,1038790,627680473
